sample_id,ensemble,chain,bin,sweep,sign_d_ii,logabs_d_ii,sign_d_ti,logabs_d_ti,sign_d_alf_ii,logabs_d_alf_ii,sign_d_alf_ti,logabs_d_alf_ti,boundary_cut_log_ratio_ii,boundary_cut_log_ratio_ti,alive,first_rejection_kind,first_rejection_slice,first_rejection_site,log_q_prop,log_w_ratio,log_w_stock,log_w_phys,s_ref,identity_log_residual,min_selected_q,min_selected_q_slice,min_selected_q_site,min_halfk_ratio,min_halfk_slice,min_halfk_kind,min_normalized_overlap,min_sigma,min_principal_angle,central_ii_ekin,central_ii_epot,central_ii_etot,central_ti_ekin,central_ti_epot,central_ti_etot,endpoint_i_etot,endpoint_t_etot,alf_frozen_etot,alf_endpoint_etot,prefix_barrier,prefix_barrier_slice,near_node_count,numerically_ambiguous,support,proposal_risk,prefix_risk,near_node_risk,primary_static_stratum
2404922201015844866,TI,22,0,2478,1,-4086.0195436265326,1,-4085.180454875438,1,-4086.0193320978578,1,-4085.1204980251864,-0.00021152867475393577,-0.059956850251637661,True,none,,,-4376.2485958679636,965.5591756884304,22.133774686988829,293.55917568842517,-271.42540100143634,1.546140993013978e-11,0.20793412560430788,24,9,1.5461471081044058,300,post_half_k,0.00045590241271533478,0.04549675507694776,1.5252838610421986,-20.041726979304663,6.2213595832488124,-13.82036739605585,-20.041726979305615,6.2213595832488702,-13.820367396056746,-14.188358487735611,-13.996981048964123,-13.820367396056774,-14.029122583491944,0.029208547166721388,0,0,False,alive,regular,regular,regular,alive_regular_static
2404922201015844867,TI,22,0,2717,1,-4174.2616004376987,1,-4171.9735744780764,1,-4174.2620721014055,1,-4171.9973455789368,0.00047166370677587111,0.023771100860358274,True,none,,,-4596.3067804322727,1098.8242406501267,155.39883964868517,426.82424065012151,-271.42540100143634,1.0004441719502211e-11,0.00072987810602749234,132,11,1.4536827735670115,55,pre_half_k,8.4224479397861769e-08,0.00091203854592073928,1.5698842881225348,-18.352404798555956,6.5926643336150024,-11.759740464940954,-18.352405059898075,6.5926644921731725,-11.759740567724903,-12.705837237208646,-14.828012564935189,-11.759740569309388,-15.292387643894108,-2.2264429083514106,0,0,False,alive,regular,regular,regular,alive_regular_static
2404922201015844868,TI,22,0,2956,1,-4189.3296497235096,1,-4187.6443554326142,1,-4189.3298757505181,1,-4187.6562899395758,0.00022602700846618973,0.011934506961551961,True,none,,,-5803.43270184025,2290.2793811035262,1346.8539801020847,1618.279381103521,-271.42540100143634,3.0013325158506632e-11,1.0396005619754604e-05,273,11,0.16111931695227633,241,post_half_k,1.6613832173701594e-13,0.0002853999426730023,1.5705109268483493,-24.851320030789392,8.1921725174514517,-16.659147513337942,-24.851320022496505,8.1921725172993369,-16.659147505197168,-13.610163847642177,-13.580236093359929,-16.65914750507326,-13.989788579903982,797.7017961747542,419,0,False,alive,regular,regular,regular,alive_regular_static
2404922201015844869,TI,22,0,3195,1,-4120.6715212610925,1,-4119.2119422825535,1,-4120.6715769363655,1,-4119.1628453049434,5.5675272960797884e-05,-0.049096977610133763,True,none,,,-6147.433100041987,2702.712192455343,1759.2867914539015,2030.7121924553378,-271.42540100143634,1.0913936421275139e-11,1.3199947593427633e-07,341,12,0.088268956558571934,30,pre_half_k,2.8732766951081661e-17,6.5334692514759142e-05,1.5707309921023354,-20.641999320748965,8.4054350937247708,-12.236564227024195,-20.641999320741533,8.4054350937229856,-12.236564227018548,-13.441274676245659,-13.535462790082107,-12.236564227019199,-13.664555756771279,1158.0446877243976,346,0,False,alive,regular,regular,regular,alive_regular_static
2404922201015844870,TI,22,0,3434,1,-4161.0307584865668,1,-4158.2297663223471,1,-4161.0305923303313,1,-4158.1109798643802,-0.00016615623553661862,-0.11878645796696219,True,none,,,-5686.05909131524,2202.3203596888225,1258.8949586873809,1530.3203596888172,-271.42540100143634,9.0949470177292824e-12,1.879415730971656e-05,206,15,0.42459005748161449,134,pre_half_k,9.6167772822499535e-13,0.00029130519200838532,1.5705050215987684,-22.568763664015847,6.1461340792175427,-16.422629584798305,-22.568763665452597,6.1461340794739954,-16.422629585978601,-14.855522256389815,-12.812577573323988,-16.42262958597988,-12.660888275739977,720.9328185037684,335,0,False,alive,regular,regular,regular,alive_regular_static
2404922201015844871,TI,22,0,3673,1,-4166.9169444845547,1,-4164.3720394327256,1,-4166.917036204537,1,-4164.2832255806879,9.1719982265203726e-05,-0.088813852037674224,True,none,,,-4689.082027166417,1199.2010224295948,255.77562142815322,527.20102242958956,-271.42540100143634,1.7280399333685637e-11,1.6507138051579284e-06,113,10,0.30852834110141236,378,pre_half_k,3.9614241872737744e-09,0.00062591320053606374,1.5701704135534917,-21.833793375854576,7.5672742578339287,-14.266519118020646,-21.833793375672091,7.5672742577879122,-14.266519117884179,-14.171051082571847,-12.895632369675587,-14.266519117883885,-12.867271507452331,64.43617801847716,24,0,False,alive,regular,regular,regular,alive_regular_static
2404922201015844872,TI,22,0,3912,1,-4159.1469780137477,1,-4155.9497513429424,1,-4159.1475913766408,1,-4155.8468226095956,0.00061336289309110725,-0.10292873334674368,True,none,,,-5961.0065039587262,2479.5477873117015,1536.12238631026,1807.5477873116963,-271.42540100143634,2.7284841053187847e-12,4.1297741067036216e-07,291,5,0.010112316792948691,322,pre_half_k,4.0885024402963868e-17,0.00010468520486721304,1.5706916415898382,-20.235586093060373,7.2169206574143558,-13.018665435646017,-20.235586085058127,7.2169206448563745,-13.018665440201753,-15.963485498902498,-13.646037944996177,-13.018665443166741,-13.527532614598831,977.9112286969994,334,0,False,alive,regular,regular,regular,alive_regular_static
2409425800643215361,TI,23,0,2239,1,-4105.1186448875205,1,-4103.8433671643243,1,-4105.1188725511111,1,-4103.8332483176182,0.00022766359052184271,-0.010118846706063778,True,none,,,-4482.8559125633446,1053.503580094937,110.07817909349541,381.50358009493175,-271.42540100143634,3.637978807091713e-12,7.4870299765517889e-05,268,7,0.99347324930043335,298,pre_half_k,6.5945419462444017e-07,0.0027065848266293142,1.5680897386636961,-19.747003674050642,8.1586871018240501,-11.588316572226592,-19.747003674051278,8.1586871018240128,-11.588316572227265,-11.344133019258296,-13.456959470529695,-11.588316572227308,-13.776240457279174,0.014825124395663636,2,0,False,alive,regular,regular,regular,alive_regular_static
2409425800643215362,TI,23,0,2478,1,-4102.2544202310855,1,-4101.0590561400604,1,-4102.254680538158,1,-4101.0330040191539,0.00026030707249447005,-0.026052120906570053,True,none,,,-6856.4012420520721,3429.8332206078994,2486.4078196064575,2757.833220607894,-271.42540100143634,3.2741809263825417e-11,4.6620276619228254e-10,222,5,0.00094967280421541403,42,pre_half_k,1.3391746718503708e-16,2.9279330974866023e-05,1.5707670474639175,-21.216451174817518,10.177501659572243,-11.038949515245275,-21.216451174805144,10.177501659567488,-11.038949515237656,-15.523557824303204,-15.427206384411907,-11.038949515238548,-15.567202454053531,1864.3551314483639,411,0,False,alive,lowest_1pct,highest_1pct,regular,alive_low_final_q
2409425800643215363,TI,23,0,2717,1,-4124.7494969251056,1,-4123.2174647778847,1,-4124.7498671941121,1,-4123.2159105279216,0.00037026900645287242,-0.0015542499631919782,True,none,,,-5437.8307220378829,1989.1042919559193,1045.6788909544778,1317.1042919559141,-271.42540100143634,9.0949470177292824e-13,1.163927974545342e-07,365,1,0.016761288092576536,269,pre_half_k,3.1472960154905512e-14,0.00032368771557183553,1.5704726390736725,-17.771690021111329,5.9035354792093777,-11.868154541901951,-17.771690021204961,5.9035354793287951,-11.868154541876166,-12.890139145877544,-14.040858258854369,-11.868154541876201,-14.35602932557488,432.09981637238707,419,0,False,alive,regular,regular,regular,alive_regular_static
2409425800643215364,TI,23,0,2956,1,-4159.7676508639051,1,-4156.9943215088106,1,-4159.7669627766554,1,-4156.8679647284425,-0.00068808724972768687,-0.12635678036804165,True,none,,,-5740.1288803473853,2257.6255935345052,1314.2001925330637,1585.6255935345,-271.42540100143634,1.0004441719502211e-11,9.9891666250942718e-06,267,15,0.00029642959487654686,141,post_half_k,3.8809233995481832e-15,7.8711816104153148e-06,1.5707884556132861,-22.102097820460699,6.5721303101186876,-15.529967510342011,-22.102097820461506,6.5721303099563109,-15.529967510505195,-14.759936945975998,-12.718577124832128,-15.529967510285909,-12.53361774715445,795.5785406429986,344,0,False,alive,regular,regular,regular,alive_regular_static
2409425800643215365,TI,23,0,3195,1,-4069.9072200003147,1,-4068.1185964045562,1,-4069.9073949779859,1,-4068.098215431633,0.00017497767112217844,-0.020380972923248919,True,none,,,-5936.6886634123985,2543.0611017037681,1599.6357007023266,1871.0611017037629,-271.42540100143634,5.4569682106375694e-12,8.3134701889628556e-07,137,3,0.0036439643442195452,100,post_half_k,2.284944282550895e-15,5.8351775201843307e-06,1.5707904916173765,-22.045767098855531,6.9742687464313233,-15.071498352424207,-22.045767098836645,6.9742687464134674,-15.071498352423177,-12.786221653809443,-13.862548065675737,-15.071498352423189,-14.120675817188509,1209.3644106753668,206,0,False,alive,regular,regular,regular,alive_regular_static
2409425800643215366,TI,23,0,3434,1,-4110.8468620430394,1,-4108.0920125039729,1,-4110.847137320965,1,-4107.9820394060571,0.00027527792553883046,-0.10997309791582666,True,none,,,-4645.843752813922,1212.2427750058603,268.8173740044187,540.24277500585504,-271.42540100143634,9.0949470177292824e-12,6.7249485428896835e-07,119,8,0.11104042926595782,67,post_half_k,1.4794453974835735e-11,0.00033121059929779408,1.5704651161895431,-20.656651218009038,7.9022573704779884,-12.75439384753105,-20.656651218008527,7.9022573704777308,-12.754393847530796,-15.031126095715123,-12.838583991486686,-12.754393847530816,-12.723020719784197,66.04805351030177,121,0,False,alive,regular,regular,regular,alive_regular_static
2409425800643215367,TI,23,0,3673,1,-4184.6028468835484,1,-4180.9545430160069,1,-4184.6023880293396,1,-4180.8727059327412,-0.00045885420877311844,-0.081837083265781985,True,none,,,-5384.9958652550395,1878.5323569349573,935.10695593351579,1206.5323569349521,-271.42540100143634,4.5474735088646412e-12,6.678853063001834e-06,160,3,0.10281502978911042,165,pre_half_k,6.6586253388781424e-10,0.00070807002602769431,1.5700882567097023,-21.718322996710089,7.5278291688004622,-14.190493827909627,-21.718322987047763,7.5278295062563894,-14.190493480791375,-16.724970674348711,-13.497067445294295,-14.190493467452933,-13.510803562082328,383.41847043686994,400,0,True,ambiguous,not_applicable,not_applicable,not_applicable,ambiguous_support
2409425800643215368,TI,23,0,3912,1,-4153.9834323898167,1,-4151.2181529906356,1,-4153.9836853970792,1,-4151.1265172272897,0.00025300726247223793,-0.091635763345948362,True,none,,,-5133.7686602971671,1657.0415420024722,713.61614100103066,985.04154200246694,-271.42540100143634,2.0008883439004421e-11,6.0341991172012117e-06,323,15,0.10815492460708151,232,post_half_k,1.389087515801567e-17,6.6975078303668984e-05,1.5707293517165428,-16.27293362106564,6.0009190250897477,-10.272014595975893,-16.272933618499781,6.0009190244956612,-10.272014594004119,-13.775636530530234,-12.792513475212221,-10.272014594000119,-12.753956890651406,329.04892764524584,147,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585857,TI,24,0,2239,1,-4180.6319516591539,1,-4180.6889111776654,1,-4180.6317137887945,1,-4180.6910100980567,-0.00023787035934219602,0.0020989203912904486,True,none,,,-5395.3408532764706,1889.1429767947077,945.71757579326618,1217.1429767947025,-271.42540100143634,1.8189894035458565e-11,1.4658129586011803e-05,264,1,0.068357828855400565,277,pre_half_k,3.6384938412036325e-12,3.247755202294259e-05,1.5707638492428679,-24.335005023540067,11.189706509007104,-13.145298514532962,-24.33500502424987,11.18970650913424,-13.145298515115631,-11.717493378279297,-14.191091216018139,-13.145298515124106,-14.536762875564323,445.6630328684805,311,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585858,TI,24,0,2478,1,-4190.8620000632272,1,-4186.4225618159944,1,-4190.8635533667748,1,-4186.3302077002172,0.0015533035475527868,-0.092354115777197876,True,none,,,-5318.9658967885371,1807.0343696684638,863.60896866702228,1135.0343696684586,-271.42540100143634,9.0949470177292824e-13,1.5256500392670802e-05,253,8,0.13002407770606814,87,pre_half_k,2.87979663835589e-12,0.00016480779217321038,1.5706315190019773,-25.480263470081013,9.7854228370904313,-15.694840632990582,-25.480263463702908,9.7854228319157404,-15.694840631787168,-23.319951555599413,-14.866493613219372,-15.694840631840483,-14.795423960746101,487.445258516414,135,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585859,TI,24,0,2717,1,-4100.7828912057412,1,-4098.0278494738841,1,-4100.783114051349,1,-4097.919885008685,0.00022284560782281915,-0.10796446519907477,True,none,,,-4515.5546977581971,1092.0178829802232,148.59248197878168,420.01788298021802,-271.42540100143634,1.0004441719502211e-11,0.00053021768138536635,16,8,0.011585050014759905,162,post_half_k,3.6040951651766584e-11,2.1746653789172107e-05,1.5707745801411057,-21.509197585055052,6.6684716351014952,-14.840725949953557,-21.509197585055048,6.6684716351014899,-14.840725949953558,-14.719739414239996,-13.012873756455299,-14.840725949928945,-12.876674698307813,17.6095790216674,27,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585860,TI,24,0,2956,1,-4140.8110264239467,1,-4137.8325239197347,1,-4140.8110070040857,1,-4137.7614128345149,-1.9419861018832307e-05,-0.071111085219854431,True,none,,,-4566.1832907325861,1102.8418015087607,159.41640050731911,430.84180150875545,-271.42540100143634,1.0913936421275139e-11,0.00020117488302716363,348,9,1.4958942725911704,390,post_half_k,4.0065527402065828e-06,0.0059844640560959492,1.5648118270171485,-23.722602842461278,2.9299412095422728,-20.792661632919007,-23.722602553000861,2.9299418182653798,-20.792660734735481,-15.278674552493369,-14.171552810340188,-20.792660727983186,-14.227079458972151,0.4553371040988665,0,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585861,TI,24,0,3195,1,-4118.405737928937,1,-4115.920460058026,1,-4118.4057686247234,1,-4115.8515758537587,3.0695786335854791e-05,-0.068884204267305904,True,none,,,-5539.7125017794024,2098.2830764172677,1154.8576754158262,1426.2830764172625,-271.42540100143634,2.9103830456733704e-11,5.4286477893765201e-06,111,8,0.0024614436002120782,325,pre_half_k,7.5600145736519106e-16,8.5610710634842247e-05,1.5707107160841571,-20.932179576278322,8.954186182879079,-11.977993393399244,-20.932179588044963,8.9541861918000976,-11.977993396244866,-13.489847994591532,-12.999399201726956,-11.977993396222287,-13.075702900925625,558.6722530289453,335,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585862,TI,24,0,3434,1,-4115.2944810255076,1,-4112.8468967570798,1,-4115.294857135842,1,-4112.7759451926358,0.00037611033440043684,-0.070951564443930693,True,none,,,-5053.8326900786242,1615.476828017466,672.05142701602449,943.47682801746078,-271.42540100143634,9.0949470177292824e-13,2.9039814517731312e-06,80,12,0.089069261369115166,126,pre_half_k,6.212240978146255e-17,8.522787998392533e-05,1.5707110989148094,-20.599628823550315,5.1415021330773198,-15.458126690472994,-20.599628823557595,5.1415021330491246,-15.45812669050847,-13.690768268119811,-13.010192109766972,-15.458126690509188,-13.05326114710495,321.34421520482283,209,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585863,TI,24,0,3673,1,-4148.9112762444383,1,-4146.6039965125547,1,-4148.9105693384563,1,-4146.5265711429811,-0.00070690598204237176,-0.077425369573575153,True,none,,,-5499.6426943188662,2027.5297325022268,1084.1043315007853,1355.5297325022216,-271.42540100143634,5.4569682106375694e-12,3.915226634147626e-06,24,10,1.0312665251582824,40,pre_half_k,4.7958491448037797e-14,0.00011778763786296529,1.5706785391567613,-17.406846637546185,6.5985120045469134,-10.808334632999271,-17.406846578079527,6.5985118751387679,-10.808334702940758,-15.311042372806156,-13.911392191023566,-10.808334702794211,-13.914620401044884,714.6033185072847,138,0,False,alive,regular,regular,regular,alive_regular_static
2413929400270585864,TI,24,0,3912,1,-4194.0585320019027,1,-4191.5850848573064,1,-4194.0591719336844,1,-4191.5098198725227,0.00063993178173404885,-0.07526498478364374,True,none,,,-5111.578416861913,1594.4843667005155,651.05896569907395,922.48436670051024,-271.42540100143634,1.0913936421275139e-11,1.7174487841805588e-07,292,15,0.063467392761516334,286,post_half_k,2.1590566267361533e-10,0.0001624112812966354,1.5706339155128859,-24.748749555196007,10.275475009047401,-14.473274546148605,-24.74864291209316,10.275278474433639,-14.473364437659521,-13.510051168930143,-12.85900126069337,-14.473364905210829,-12.898048526260153,126.11754160474129,330,0,True,ambiguous,not_applicable,not_applicable,not_applicable,ambiguous_support
2418432999897956353,TI,25,0,2239,1,-4137.6660569498463,1,-4134.494058329602,1,-4137.6664120042969,1,-4134.3395466951397,0.00035505445066519314,-0.15451163446232385,True,none,,,-6237.2138546290353,2777.2108309953546,1833.7854299939129,2105.2108309953492,-271.42540100143634,9.0949470177292824e-13,7.6358203555438096e-06,172,1,0.036280886513955807,361,post_half_k,1.5065682202188903e-13,4.959274416345288e-05,1.5707467340507129,-27.323052867395631,8.6382245383278295,-18.684828329067802,-27.323052867395077,8.6382245383277745,-18.684828329067301,-16.275821845349203,-12.813038014737122,-18.684828329066672,-12.475534381509908,1240.3161989341988,394,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956354,TI,25,0,2478,1,-4135.7337377012409,1,-4132.7036769409342,1,-4135.7338065949243,1,-4132.6654536613751,6.8893683419446461e-05,-0.038223279559133516,True,none,,,-4796.1989664424073,1337.9863241973931,394.56092319595149,665.98632419738783,-271.42540100143634,0,1.7911142889460233e-07,220,9,1.1629134996391837,51,pre_half_k,3.460755845046557e-09,0.0011553542917219384,1.5696409722461384,-17.677940899698555,6.9856279961644976,-10.692312903534058,-17.67794089969868,6.9856279961645793,-10.6923129035341,-19.235460146304547,-16.312327179122803,-10.692312903535683,-16.518960831342895,79.27179018252241,50,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956355,TI,25,0,2717,1,-4054.6665705774076,1,-4052.3018156756198,1,-4054.6660360102796,1,-4052.2232758253585,-0.00053456712794286432,-0.078539850261222455,True,none,,,-4336.7666854961435,958.95590451643545,15.530503514993882,286.95590451643022,-271.42540100143634,8.6401996668428183e-12,0.30170799446969343,125,2,1.5188351936390716,328,post_half_k,0.0024132129145486812,0.16829063046610526,1.4017010176114626,-20.018702910215428,7.1983919605842948,-12.820310949631132,-20.018702910215424,7.1983919605842956,-12.820310949631128,-12.973558058392227,-12.732931629321724,-12.820310949631184,-12.792728244744504,1.1616693074061502,4,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956356,TI,25,0,2956,1,-4110.1608125126841,1,-4108.1499063084875,1,-4110.1603917504453,1,-4108.1171751389647,-0.00042076223871845286,-0.032731169522776327,True,none,,,-4972.4832070743578,1538.8243354617587,595.39893446031715,866.82433546175344,-271.42540100143634,3.1832314562052488e-11,2.5476727565122964e-05,131,8,0.00027529762550717885,87,pre_half_k,1.8953789132277716e-12,0.00024315820241590548,1.5705531685900846,-20.303066592971291,8.598200210315559,-11.704866382655732,-20.303066592932005,8.598200210308244,-11.704866382623761,-15.148283679462912,-14.782568124565842,-11.704866382624482,-14.912140753364207,231.37273799451532,183,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956357,TI,25,0,3195,1,-4138.7369482887352,1,-4136.1545105756459,1,-4138.7370473759411,1,-4136.0389549609681,9.9087205853720661e-05,-0.11555561467775988,True,none,,,-4560.8006036362667,1099.1371277565404,155.71172675509882,427.13712775653516,-271.42540100143634,9.0949470177292824e-13,0.0015978571423353244,310,10,0.165964064189834,310,post_half_k,1.4936902223345471e-11,0.00019458889508561789,1.570601737898583,-30.549882516913321,7.3479184168003329,-23.201964100112988,-30.549882519510298,7.3479184177456975,-23.201964101764602,-15.031220253415544,-13.079187989413667,-23.201964101719504,-12.918814421949511,0.2967513936325652,0,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956358,TI,25,0,3434,1,-4120.4397289952394,1,-4117.5773922113685,1,-4120.4400493810626,1,-4117.4704490763397,0.00032038582321547437,-0.10694313502881414,True,none,,,-4894.8435966179622,1451.7572391025126,508.33183810107101,779.75723910250736,-271.42540100143634,9.0949470177292824e-13,6.5635376342239588e-06,153,6,0.11142840780928299,263,post_half_k,8.1374746895260846e-11,0.00012594612957452685,1.5706703806649891,-15.925463533618226,6.1627182672277234,-9.7627452663905032,-15.925463533976373,6.1627182665810025,-9.7627452673953705,-14.689211101740765,-12.874160187111512,-9.762745267402698,-12.770652135611108,-0.49752821374674205,0,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956359,TI,25,0,3673,1,-4098.4010541741573,1,-4094.8376080935395,1,-4098.4009908816342,1,-4094.699154820858,-6.329252300929511e-05,-0.13845327268154506,True,none,,,-4407.2929016116886,986.94632821406765,43.520927212626077,314.94632821406242,-271.42540100143634,1.8189894035458565e-12,0.045632900133222451,151,4,1.5768395191789812,239,post_half_k,1.7355376634505436e-05,0.018834008264275823,1.5519612048866953,-25.249363919408655,7.9139860520743683,-17.335377867334287,-25.249363919138315,7.9139860519839713,-17.335377867154342,-18.777628231718438,-12.885080776104138,-17.335377867152324,-12.611540464350321,-0.02406126069861969,0,0,False,alive,regular,regular,regular,alive_regular_static
2418432999897956360,TI,25,0,3912,1,-4035.4764065859813,1,-4033.1612013811696,1,-4035.4761928907747,1,-4033.0577391776205,-0.00021369520663938602,-0.1034622035490429,True,none,,,-4437.6067018906888,1078.9365352054353,135.51113420399378,406.93653520543012,-271.42540100143634,4.0927261579781771e-12,0.00047186778948285453,211,15,1.1742443234310811,227,pre_half_k,6.893476999308485e-08,0.0017517829100412797,1.5690445429888922,-26.231412817516443,8.8168516467895515,-17.414561170726891,-26.231412817516379,8.8168516467895941,-17.414561170726785,-14.352478926794333,-12.880661431118025,-17.414561170726788,-12.763208303444793,-1.2127280779908585,0,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326849,TI,26,0,2239,1,-4095.197293428314,1,-4091.4366229298421,1,-4095.1971087627553,1,-4091.3367179451529,-0.00018466555866325507,-0.099904984689146659,True,none,,,-4797.8743476023928,1380.9287593684464,437.50335836700486,708.92875936844121,-271.42540100143634,2.4556356947869062e-11,7.0714699871461907e-06,64,0,0.57256605617958867,178,pre_half_k,4.7504071922232568e-09,0.0005331796980782295,1.5702631470715562,-16.02324030692294,4.3442890843719582,-11.678951222550982,-16.023240306921235,4.3442890843719599,-11.678951222549275,-17.606013624666907,-13.035861412347444,-11.678951222549324,-12.946320921181904,101.83092012936595,183,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326850,TI,26,0,2478,1,-4114.2316429352213,1,-4112.3490403420101,1,-4114.2317501979096,1,-4112.3014152715732,0.00010726268828875618,-0.047625070436879469,True,none,,,-4555.9141778684061,1118.0561722223185,174.63077122087697,446.05617222231331,-271.42540100143634,2.7284841053187847e-12,6.6018711431122581e-05,93,1,1.3508697128990983,90,post_half_k,4.4066409711079812e-08,0.00090047359564333874,1.5698958530775613,-24.068866750362851,10.878673778114855,-13.190192972247996,-24.068866747260724,10.878673778407876,-13.190192968852848,-14.194290413684669,-13.87423621350397,-13.190192968730786,-13.993692180491324,-0.4322055737039534,1,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326851,TI,26,0,2717,1,-4093.2699727494951,1,-4090.6728830374068,1,-4093.2697026084097,1,-4090.5690425143625,-0.00027014108536604908,-0.10384052304425495,True,none,,,-4457.134805139116,1040.9529567976278,97.527555796186277,368.95295679762262,-271.42540100143634,1.8189894035458565e-12,0.00086976263600221969,32,11,0.02404482569787067,17,pre_half_k,9.152360029799991e-09,0.00031097537696532404,1.5704853514129191,-20.777825755526514,5.7543122022390909,-15.023513553287422,-20.777825755526599,5.7543122022389595,-15.023513553287639,-13.830415569153272,-12.678209955099163,-15.023513553287659,-12.616881250145022,25.273976980452233,36,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326852,TI,26,0,2956,1,-4172.2253311788136,1,-4168.9685343209894,1,-4172.2252042484251,1,-4168.8911383599498,-0.00012693038843281101,-0.077395961039655958,True,none,,,-4930.9776117002339,1436.5001120751474,493.07471107370583,764.50011207514217,-271.42540100143634,1.7280399333685637e-11,1.4096660241678528e-05,353,10,0.36203054773757187,320,pre_half_k,6.31964167300567e-09,0.00082093803976422068,1.569975388662922,-27.367032137854267,8.9224288200054911,-18.444603317848774,-27.367032386496323,8.9224289360158799,-18.444603450480443,-15.123113603255911,-13.265736148104279,-18.444603450955032,-13.277334095998711,14.81791117742631,18,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326853,TI,26,0,3195,1,-4049.0676760487154,1,-4046.8615035390121,1,-4049.067655088691,1,-4046.7675197190501,-2.0960024357918883e-05,-0.093983819961977133,True,none,,,-4847.2366851890392,1474.8662163459505,531.44081534450902,802.8662163459453,-271.42540100143634,3.1832314562052488e-12,3.5667385876685766e-06,249,12,0.016107176569106024,214,post_half_k,1.8330492431893186e-11,6.5143295214776083e-05,1.5707311834996358,-17.040181571755951,5.223773904595455,-11.816407667160497,-17.040181571750924,5.2237739045935641,-11.81640766715736,-14.349719284360278,-13.118411019074724,-11.816407667157291,-13.057644848445586,8.629259032880327,265,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326854,TI,26,0,3434,1,-4142.0445388354874,1,-4139.1234942220526,1,-4142.0437873048249,1,-4139.0293498556612,-0.00075153066245547961,-0.094144366391446965,True,none,,,-4858.8683790855575,1394.2359195594261,450.81051855798449,722.23591955942084,-271.42540100143634,9.0949470177292824e-13,1.6929578987097622e-06,38,7,0.537864737390226,66,pre_half_k,1.5633617163848326e-11,0.00032985662262086584,1.570466470166294,-19.436370804169812,7.9073632969235392,-11.529007507246273,-19.436370804169432,7.9073632969234655,-11.529007507245966,-15.261789139866025,-13.623711769953939,-11.529007507245982,-13.55352749707218,299.8024867948552,94,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326855,TI,26,0,3673,1,-4131.2397634522331,1,-4128.2666247788875,1,-4131.2398872903459,1,-4128.1480831654635,0.00012383811281324597,-0.11854161342398584,True,none,,,-5424.6607552920614,1970.8851652090846,1027.459764207643,1298.8851652090793,-271.42540100143634,9.0949470177292824e-12,3.1743622140158836e-06,272,8,0.019954442136046524,151,post_half_k,8.904511216201132e-15,2.4418627919707972e-05,1.5707719081669744,-20.041641801787794,8.5272829813837792,-11.514358820404015,-20.041641801302287,8.5272829810735171,-11.51435882022877,-14.777449755023934,-12.712659295357728,-11.514358820233349,-12.559865808171866,471.1085872833082,334,0,False,alive,regular,regular,regular,alive_regular_static
2422936599525326856,TI,26,0,3912,1,-4123.2164381027187,1,-4120.6943746884081,1,-4123.2164508816923,1,-4120.6293266912362,1.2778973541571759e-05,-0.065047997171859606,True,none,,,-5250.4419035141163,1804.2385635216035,860.813162520162,1132.2385635215983,-271.42540100143634,2.5465851649641991e-11,3.5774403408408768e-06,102,8,0.00029011777119292002,256,pre_half_k,2.1325412674031615e-11,6.5536718767131199e-05,1.5707307900760825,-23.691735181042493,8.0354010588062952,-15.656334122236197,-23.691735181044368,8.0354010588063307,-15.656334122238038,-13.164567416984207,-12.903192801120941,-15.65633412223853,-13.011127548578429,256.2068265128628,395,0,False,alive,regular,regular,regular,alive_regular_static
2427440199152697345,TI,27,0,2239,1,-4094.4488539555241,1,-4091.4416060145932,1,-4094.4485587372119,1,-4091.3345420133492,-0.00029521831220336026,-0.10706400124399806,True,none,,,-4560.5937881342588,1143.6432168155798,200.21781581413819,471.64321681557453,-271.42540100143634,6.3664629124104977e-12,1.6444404578833611e-05,92,0,1.2814495170353264,128,pre_half_k,1.8023011135270616e-07,0.0020013248218331055,1.5687950006370763,-22.473961069464671,7.9297404194108889,-14.544220650053783,-22.473961069465009,7.9297404194113374,-14.544220650053671,-14.899374629501217,-12.912451566435804,-14.54422065005369,-12.802410475540922,0.11979528225806924,0,0,False,alive,regular,regular,regular,alive_regular_static
