acceptance,accepted,beta,cell_id,cell_index,channel_balance_mean,channel_balance_stderr,density_max,density_mean,density_min,density_stderr,density_tau_int,direct_sign_mean,direct_sign_min,direct_sign_stderr,dt,energy_interaction_mean,energy_interaction_stderr,energy_kinetic_mean,energy_kinetic_stderr,energy_mean,energy_stderr,energy_tau_int,experiment_id,g_a,g_b_over_g_a,m,machine,measurements,mu,nematic_sq_mean,nematic_sq_stderr,proposal_scale,proposed,q_a_sq_mean,q_a_sq_stderr,q_a_sq_tau_int,q_b_sq_mean,q_b_sq_stderr,q_combined_mean,q_combined_stderr,run_fingerprint,seed,slices,source_revision,stability_retry,stabilize,stabilized,status,t,v_asymmetry,weight_log_error_max,weight_log_error_mean,weight_log_error_stderr,worker_id
0.6741666666666667,1618,4.0,m06_b04_g050_t050_mun15,336,-0.42760186817712215,0.05794350266585872,0.27803923267044856,0.26412410230991207,0.24065749296863023,0.0053165332960800945,5.5371899976007315,1.0,1.0,0.0,0.2,-7.89699362333973,0.2878316862285232,2.5280340522807587,0.23903578741700027,-5.368959571058971,0.07738279327237758,1.709350925646316,stage3-coarse-20260729,1.0,0.5,6,cpu,40,-1.5,0.013677576647132808,0.00017139779002257102,0.5,2400,2.0651516592820887,0.13219801720151006,4.511557073127163,0.8230344840401973,0.06454766173539124,1.4440930716611429,0.034647254728839776,5ed0b812ed5a91f278f6aa9484e05d6789751cc41884e01a2d2366cff4fe7154,2575703499,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,1.4210854715202004e-14,3.907985046680551e-15,8.418795534617955e-16,34
0.64375,1545,4.0,m06_b04_g050_t050_mu000,337,-0.41114622936951123,0.08903660498636126,0.5000000000000004,0.49999999999999967,0.4999999999999994,4.304550321575632e-17,0.7504291497975709,1.0,1.0,0.0,0.2,-10.82215422660189,0.23512797918623968,-13.017505864417524,0.2837747901929376,-23.839660091019418,0.07755717241903194,1.4835242692376842,stage3-coarse-20260729,1.0,0.5,6,cpu,40,0.0,0.014015680691451048,2.4560299453665968e-05,0.5,2400,2.453150535635041,0.144856018345405,4.195769447953804,1.032796772385923,0.16332786103882752,1.7429736540104823,0.041283907619551634,3f09bd55685372498225a71fbf0334546314c5a108b7719b6e489fd48f48c860,4012616579,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,2.842170943040401e-14,9.592326932761353e-15,2.1217366077016347e-15,35
0.6966666666666667,1672,4.0,m06_b04_g050_t050_mup15,338,-0.45628242027148574,0.07595456787612573,0.7595842234076604,0.7478533820938044,0.7343815830676611,0.0032575755594514387,4.872729031540688,1.0,1.0,0.0,0.2,-7.699106408920882,0.24209962254323455,-51.86032635414695,0.19437594242393974,-59.55943276306783,0.15130743973273628,2.832710762764609,stage3-coarse-20260729,1.0,0.5,6,cpu,40,1.5,0.013499701723560636,0.00010751036809070616,0.5,2400,2.0548605071077937,0.13243816986225604,3.174076383671005,0.7561341028719801,0.09632913353376629,1.4054973049898867,0.019061934250089455,1a739df889396480cffa9d268757adabace0a299025b96d871c5a786b9dba162,1790410067,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,5.684341886080802e-14,2.9132252166164105e-14,4.9480389174928904e-15,36
0.6708333333333333,1610,4.0,m06_b04_g050_t100_mun15,339,-0.301918541972349,0.04065183355402171,0.3304836952647197,0.3124841236774305,0.2961666127212392,0.0029248261305157633,1.9773922976937806,1.0,1.0,0.0,0.2,-8.798479273480662,0.13430706664166994,-8.910149954851018,0.14443780526548206,-17.70862922833168,0.05026968922030352,0.8512348632379567,stage3-coarse-20260729,1.0,0.5,6,cpu,40,-1.5,0.013975736241979213,2.028807089422334e-05,0.5,2400,2.15818495172221,0.0739689042599419,2.925579292358287,1.1576191048644426,0.06372184812752106,1.6579020282933263,0.010469707942256849,5b87163584c25b89bfd21c7562fe5c21482883759731a07b5c5ff50e9c2f77eb,1241495016,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,2.842170943040401e-14,6.394884621840902e-15,1.434684685408575e-15,37
0.6320833333333333,1517,4.0,m06_b04_g050_t100_mu000,340,-0.26206418491867794,0.06615988468508449,0.5000000000000003,0.49999999999999967,0.49999999999999883,7.574046138543454e-17,1.0225903328201327,1.0,1.0,0.0,0.2,-10.17037464333726,0.16836479067005464,-27.4375088904746,0.1944854518082567,-37.607883533811865,0.09861747544462479,2.0316872910635366,stage3-coarse-20260729,1.0,0.5,6,wsl,40,0.0,0.013944490444416358,1.725392256911884e-05,0.5,2400,2.322776043889045,0.11943136449089457,5.214613737727598,1.3617779212401542,0.12498412343986383,1.8422769825646,0.013896306682970518,9050d9e87c531fc0cd34f5930b0c687c07c3e0488406b4184d4ad6cfdc706e41,547984790,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,5.684341886080802e-14,1.9895196601282804e-14,3.4057432544345715e-15,12
0.6695833333333333,1607,4.0,m06_b04_g050_t100_mup15,341,-0.3680110845941843,0.04854105188690177,0.7067184831089922,0.6839031173248313,0.6658276590872396,0.0041467086517777835,4.196688310376205,1.0,1.0,0.0,0.2,-9.140410335847426,0.19597358981126023,-62.66934649715495,0.3798464681640158,-71.80975683300237,0.1875804662360895,3.3527336778614107,stage3-coarse-20260729,1.0,0.5,6,cpu,40,1.5,0.014086288481920986,5.257568027248237e-05,0.5,2400,2.2922806857906606,0.08625291461679163,3.2866358620454252,1.0625417015710157,0.08462551837511692,1.6774111936808382,0.00837902519587107,d33402fdf5c81380e95b7b6b0aeaa57b3dc04e14a9398835577f3cd755d3fb5f,3017252258,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,1.1368683772161603e-13,3.694822225952521e-14,5.951356233016265e-15,38
0.6545833333333333,1571,4.0,m06_b04_g050_t200_mun15,342,-0.1358992399395198,0.025024296207141118,0.36154124150928174,0.3606836311355009,0.35926149624332476,0.0002500880385522353,5.288763729764772,1.0,1.0,0.0,0.2,-9.50805094915592,0.0594872299247078,-36.26992130824773,0.09739315799810579,-45.777972257403654,0.07399823781889835,1.5717868361970853,stage3-coarse-20260729,1.0,0.5,6,cpu,40,-1.5,0.013996047491888383,3.329740824323272e-05,0.5,2400,2.1184678463317557,0.0454288331328477,3.0318972435895586,1.6119897036897755,0.048230429854195386,1.8652287750107654,0.0044402565993045835,d28fd6b7d8aa6187c6362bdc27c1d80a2df5d77186e08e1da0cce5593d68b9e1,172352686,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,5.684341886080802e-14,1.0658141036401503e-14,2.6316903700447977e-15,39
0.6433333333333333,1544,4.0,m06_b04_g050_t200_mu000,343,-0.10768358903475206,0.07137188898271882,0.500000000000001,0.5000000000000002,0.4999999999999996,5.4081701287612226e-17,0.5553984650008656,1.0,1.0,0.0,0.2,-9.779394890281106,0.12663302341954502,-55.82946086146635,0.20603319942331755,-65.60885575174746,0.1218025639812984,2.247930761929554,stage3-coarse-20260729,1.0,0.5,6,cpu,40,0.0,0.013966538193616596,1.975200731338968e-05,0.5,2400,2.073679868689247,0.1312212788369933,6.058283978485659,1.672208860131945,0.1349997819519547,1.8729443644105959,0.005953986011912263,d1c71b2cf4ac726a2f4553b742aa64810642c6c983eff333441186078212673b,543058272,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,1.1368683772161603e-13,3.410605131648481e-14,5.2531543223419235e-15,40
0.6529166666666667,1567,4.0,m06_b04_g050_t200_mup15,344,-0.26976956045674155,0.0271303067844699,0.6401309590531981,0.6388193657189041,0.637237371790131,0.00031593596990922915,2.770224420757798,1.0,1.0,0.0,0.2,-9.82718171872553,0.0646446694689121,-89.44568243892063,0.11182673056851782,-99.27286415764617,0.08522455439607873,1.4370631465595145,stage3-coarse-20260729,1.0,0.5,6,cpu,40,1.5,0.013984397867199422,1.9772008056262783e-05,0.5,2400,2.3396529183575963,0.05551183286380354,3.3074445238728587,1.34537219089527,0.04729969416600025,1.8425125546264334,0.0053259765102538,0563cd038d83d5d63ebcf67dd6a447b521ffe76b7e29b0101ffe10abc50c96ea,236999158,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,5.684341886080802e-14,3.126388037344441e-14,4.528303104596554e-15,41
0.9820833333333333,2357,4.0,m06_b04_g100_t000_mun15,345,0.0578891244751059,0.07592877415737936,0.03978440250839571,0.014313315604810342,0.0028715453054168278,0.0022076893423362827,1.373782165542592,1.0,1.0,0.0,0.2,-0.23623104167484202,0.041571474883041255,0.7729190426597585,0.11921522448615927,0.5366880009849165,0.07768611277726781,1.3895895477874154,stage3-coarse-20260729,1.0,1.0,6,wsl,40,-1.5,0.0007961978637499173,0.00012264414987460777,0.5,2400,0.013513246737111897,0.0024318822329033618,1.14128173937688,0.017725615442581902,0.00560042225711382,0.0156194310898469,0.0036553654695834752,feb461e4829e5c7ed8edc04e9f8ba07d5140add1e879d7f436de253385d5b0ed,1260684032,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,2.9976021664879227e-15,1.0151601781416276e-15,1.187046017932728e-16,13
0.61,1464,4.0,m06_b04_g100_t000_mu000,346,0.13532779701304556,0.12747191824335385,0.5000000000000004,0.5,0.4999999999999997,3.075995470907082e-17,0.5,1.0,1.0,0.0,0.2,-12.872501419914489,0.2821283618216334,0.0,0.0,-12.872501419914489,0.2821283618216334,5.489709095705362,stage3-coarse-20260729,1.0,1.0,6,cpu,40,0.0,0.01433225806097666,0.00015159185142072545,0.5,2400,0.641684152196384,0.08710871818946406,2.2019367064301414,0.8581191273865653,0.14064749333341764,0.7499016397914746,0.08286152107287045,4a53673d559ba01e12c512f13a859b9820d47e3081c5c57302d0865ca799a93a,2010079279,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,2.842170943040401e-14,6.0396132539608514e-15,1.3663436327994072e-15,42
0.9775,2346,4.0,m06_b04_g100_t000_mup15,347,0.021621939199100416,0.03523073160196087,0.9963934934265549,0.9827806405739425,0.9563833032768579,0.004333150691910185,2.329399999113597,1.0,1.0,0.0,0.2,-0.3033985006084562,0.08724431906817645,-53.0701545909929,0.23399013736314997,-53.373553091601366,0.14702562841855998,2.371430518391807,stage3-coarse-20260729,1.0,1.0,6,cpu,40,1.5,0.0009612828033392544,0.0002412358063558728,0.5,2400,0.013218126651626343,0.00308284549476484,1.6258302483839469,0.014477331836597846,0.003982604380431493,0.013847729244112095,0.003445621933342664,afe9c2d6e7711a3d33f948e13d77c0ff06c8a6450b9825458b37e2a856096fa6,2463131444,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,5.684341886080802e-14,2.2737367544323207e-14,3.2501468177592047e-15,43
0.6841666666666667,1642,4.0,m06_b04_g100_t025_mun15,348,0.1385470971614854,0.10663820495362619,0.26513239722764276,0.23970201515697945,0.20111960547408206,0.009715685945635504,6.23992578162075,1.0,1.0,0.0,0.2,-8.395390993597069,0.34130294158748753,7.496148339298264,0.3600960183590103,-0.8992426542988042,0.12732047242447253,1.7897335673341261,stage3-coarse-20260729,1.0,1.0,6,cpu,40,-1.5,0.012449136912138333,0.00027456604583975117,0.5,2400,1.03251532040882,0.11704572271508851,2.9880554481876396,1.3727542824269423,0.15088533735922707,1.2026348014178811,0.0585190320971565,382e8f304b38860b9574b599802ad40b6095fb927498c8b324f38edf372aab73,2120506658,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,1.4210854715202004e-14,3.3750779948604757e-15,6.094025283298508e-16,44
0.58375,1401,4.0,m06_b04_g100_t025_mu000,349,-0.11082706485511669,0.08589472442023763,0.5000000000000003,0.4999999999999997,0.49999999999999933,4.1446239335608736e-17,0.8928436912334027,1.0,1.0,0.0,0.2,-13.176795046484159,0.09207597491789865,-6.712717348463906,0.05127335345722366,-19.889512394948067,0.12548173330684884,2.009636646005602,stage3-coarse-20260729,1.0,1.0,6,cpu,40,0.0,0.014196279852158123,6.756633524045335e-05,0.5,2400,1.957325550865102,0.1631587426292294,3.357446789180217,1.564735834155249,0.15047968418550506,1.7610306925101753,0.023396318229285697,331892fb75942e6f3298c7e03f07027fc031bd009784592ec41fd799d32be8f4,751954210,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,2.842170943040401e-14,1.3500311979441903e-14,1.967403748162647e-15,45
0.6820833333333334,1637,4.0,m06_b04_g100_t025_mup15,350,-0.08724349068520722,0.11779197663174036,0.7878179206733837,0.7606480221897932,0.7318205271500013,0.0039772027635330345,1.901081839064073,1.0,1.0,0.0,0.2,-8.378280142394626,0.20054885599809325,-46.61509549024176,0.18131036686126661,-54.99337563263638,0.10911403416576504,1.2878048719295723,stage3-coarse-20260729,1.0,1.0,6,wsl,40,1.5,0.01270315451629063,0.00025293737210733817,0.5,2400,1.3466846414546247,0.14766395521366577,3.294459613452746,1.136661564451821,0.16558929463972327,1.2416731029532229,0.035271293512316546,d764952b3611bff8b07b0e436002cb79d9eb589d1897ed94d94b8049c2131ee9,872311777,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,8.526512829121202e-14,2.2026824808563106e-14,4.369259235058158e-15,0
0.6620833333333334,1589,4.0,m06_b04_g100_t050_mun15,351,0.09138929099903687,0.10288567599695282,0.30786399480371,0.2773253042740495,0.2512760649712523,0.009377939451709828,6.040387330102143,1.0,1.0,0.0,0.2,-9.573040520726716,0.2725613945116505,2.946451875693236,0.45983913641422114,-6.626588645033479,0.21998058880063234,4.048403110893914,stage3-coarse-20260729,1.0,1.0,6,cpu,40,-1.5,0.013449869792639086,0.00013846509920650369,0.5,2400,1.3110231742959946,0.15895820324578575,4.141267439483995,1.564822024157628,0.14537808246082246,1.4379225992268114,0.018792799148086667,5c164f50bb282d3d31fa766577d54039706b2279703fdc44eb00cda689fe865f,293994726,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,1.4210854715202004e-14,3.3750779948604757e-15,7.94658980510702e-16,46
0.5941666666666666,1426,4.0,m06_b04_g100_t050_mu000,352,-0.11792881078593172,0.09014819256633828,0.5,0.49999999999999967,0.4999999999999994,3.0538820045319525e-17,0.7067928919488957,1.0,1.0,0.0,0.2,-13.123542304571675,0.14999448095074455,-13.519053955562109,0.14413024138862754,-26.642596260133786,0.2676859860017446,2.3808658562281297,stage3-coarse-20260729,1.0,1.0,6,cpu,40,0.0,0.014098215260637476,9.637719503231681e-05,0.5,2400,1.9887806573375157,0.15537824917820256,3.823456826698789,1.5652223845602304,0.16726899900120046,1.7770015209488732,0.03603461417068619,5995b1c5ce97c5e94cd140b4bd11559a94911a8739f3703e6a74844cac3b435f,3642491758,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,2.842170943040401e-14,1.6342482922482303e-14,2.478794576003827e-15,47
0.6520833333333333,1565,4.0,m06_b04_g100_t050_mup15,353,-0.008424046411968773,0.0905671338173158,0.7415308075394974,0.7153307151305904,0.682714117982417,0.007843879222612276,4.432331926980376,1.0,1.0,0.0,0.2,-10.028501817019677,0.22731124798048283,-51.07197399056342,0.2763052768924727,-61.10047580758311,0.11619096627617485,2.134042594473846,stage3-coarse-20260729,1.0,1.0,6,cpu,40,1.5,0.014038274781225182,0.00016075813806584136,0.5,2400,1.5529010733938358,0.17163246333468193,3.486032338326793,1.5137411522961544,0.12301287713689023,1.533321112844995,0.04007492651885805,79579df6507394c60a78483c70277d54bd09a12e8822120bbc7a4b8547881ab4,3880603095,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,1.1368683772161603e-13,2.1316282072803006e-14,8.190557450265562e-15,48
0.60375,1449,4.0,m06_b04_g100_t100_mun15,354,0.1692161654753765,0.10754120224307728,0.3475172961873924,0.3362266749619612,0.31582869620699694,0.002381393077200215,1.9299232926840006,1.0,1.0,0.0,0.2,-11.535630902892596,0.14315518825108242,-8.603790536138042,0.3571938849645574,-20.139421439030638,0.4763762489619861,7.15714064993676,stage3-coarse-20260729,1.0,1.0,6,cpu,40,-1.5,0.014133668918241632,7.184207357913203e-05,0.5,2400,1.464530153962794,0.2132371854025628,6.6365739059262445,2.043419489924753,0.15313329905896497,1.7539748219437734,0.03229770704182775,60b445277d130a58ab4e2b12bde10aa28602132bfa2ac365637635e9367b0721,845455032,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,5.684341886080802e-14,1.2434497875801753e-14,2.000261088684173e-15,49
0.5958333333333333,1430,4.0,m06_b04_g100_t100_mu000,355,-0.12577490936957703,0.058125077351791295,0.5000000000000028,0.4999999999999997,0.4999999999999991,8.384591895378258e-17,0.5,1.0,1.0,0.0,0.2,-12.913732685823891,0.0846450524543105,-27.976596256982624,0.10770196011010881,-40.89032894280651,0.17163102810928155,2.3061419677165724,stage3-coarse-20260729,1.0,1.0,6,wsl,40,0.0,0.014023232587220302,2.528505173819993e-05,0.5,2400,2.1212747154148914,0.11438994692465315,3.4530619612998623,1.646419231682745,0.10540016753667827,1.8838469735488181,0.012482767882959985,764340341433861d734b22d43bfd66de2ad725ee0b89e6c3cd8de5aec853c046,892095644,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,5.684341886080802e-14,1.5631940186722205e-14,3.4606703803867105e-15,1
0.6220833333333333,1493,4.0,m06_b04_g100_t100_mup15,356,-0.024625936347582665,0.037644109734633634,0.6744238243924501,0.6582833375931176,0.6453096101710539,0.0027966932118577577,2.940310939695754,1.0,1.0,0.0,0.2,-11.757413373670355,0.11491977866533148,-62.71489128373653,0.05363135537280306,-74.4723046574069,0.11271332369155874,1.047601852241349,stage3-coarse-20260729,1.0,1.0,6,cpu,40,1.5,0.014140169327182595,7.489471567479028e-05,0.5,2400,1.8273149868010692,0.07440871990279184,1.4692070645432067,1.7359618810179032,0.06309784427120688,1.7816384339094864,0.016739598035857894,969b8111b8cc81f63b038f893c2a81a44b61bb17639b0afafd1a3805dc999439,89379266,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,1.1368683772161603e-13,3.552713678800501e-14,5.2633807400895955e-15,50
0.6025,1446,4.0,m06_b04_g100_t200_mun15,357,0.01643732076400822,0.01492586991967479,0.3617607138814764,0.36139683230993386,0.36108394504970975,2.8512037714222716e-05,0.7503129706456223,1.0,1.0,0.0,0.2,-12.212156353495875,0.02756662193096403,-36.32891533173079,0.09023080360762854,-48.54107168522667,0.11807888980536578,1.9334032122109592,stage3-coarse-20260729,1.0,1.0,6,cpu,40,-1.5,0.013977642847126558,2.364004804734873e-05,0.5,2400,1.8320761221614674,0.027756296321842552,1.362187445029785,1.893303082283135,0.02853382114347974,1.8626896022223012,0.005208896331799608,18211587b89cf389c637bf95356915b8265f4e2ace030e0be210c18331615096,3770984204,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,5.684341886080802e-14,1.7763568394002505e-14,2.9995099199801173e-15,51
0.6133333333333333,1472,4.0,m06_b04_g100_t200_mu000,358,-0.07875302589894236,0.03632260571806969,0.5000000000000004,0.4999999999999999,0.4999999999999996,7.915958609514277e-17,2.230856129982254,1.0,1.0,0.0,0.2,-12.893276691305767,0.026864995853981923,-55.295919117718235,0.07621552336393439,-68.18919580902399,0.08033141566087115,1.2705784930927826,stage3-coarse-20260729,1.0,1.0,6,cpu,40,0.0,0.013928949176325738,7.504109599925746e-06,0.5,2400,1.9781810779998494,0.06667187217471669,3.3956705054961205,1.6892116135080084,0.06631764330320304,1.833696345753929,0.0035644208233976704,d8dd69d5e931cc82aabfdbcf560ea9365a8ab0be00ff9d4ebbea888f5b2258dc,1509501149,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,1.1368683772161603e-13,3.410605131648481e-14,6.7176146781871565e-15,52
0.6058333333333333,1454,4.0,m06_b04_g100_t200_mup15,359,0.06465186912804077,0.06056601105648565,0.6390992210257517,0.638544163667578,0.6380340860627326,7.61392350380432e-05,1.9880413584792391,1.0,1.0,0.0,0.2,-12.194129033916807,0.02388792557109102,-90.322455614309,0.1949642963822703,-102.5165846482258,0.22077265128016377,4.455344807220709,stage3-coarse-20260729,1.0,1.0,6,cpu,40,1.5,0.014039421019190848,4.84711711925951e-05,0.5,2400,1.7490989785716553,0.12128185974993641,5.793791939365461,1.987952738707748,0.1039239057911092,1.8685258586397016,0.008285913956918484,b90ae458e8813ec4088312f7c01319d37d4f2743e43a9a5789c312ee0c52a9e4,2724247629,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,1.1368683772161603e-13,3.2684965844964606e-14,6.067680385678333e-15,53
0.6783333333333333,1628,4.0,m06_b04_g200_t000_mun15,360,0.6947899786328534,0.01805779396030766,0.2751506225247873,0.23939135101119285,0.10442880146027263,0.0140428100020674,3.144937149858304,1.0,1.0,0.0,0.2,-15.936594217587492,1.335444957419806,12.927132954604417,0.7583117401116395,-3.009461262983076,0.6008357501588941,4.262636425668796,stage3-coarse-20260729,1.0,2.0,6,wsl,40,-1.5,0.00797957839781196,0.00015328796552477908,0.5,2400,0.14402245437783565,0.011193755453866916,1.3934789702033565,0.8042789729941168,0.04780287534469428,0.4741507136859763,0.02467046653213947,c45423bbdf13fdb3e05755dcb96b4d77cc55fa0aa718255b9886e3e18fa8b7a0,747657195,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,1.4210854715202004e-14,5.81756864903582e-15,1.3730451779597937e-15,2
0.4658333333333333,1118,4.0,m06_b04_g200_t000_mu000,361,-0.648919629176184,0.04179877093628092,0.5000000000000007,0.4999999999999999,0.4999999999999995,4.849261666839681e-17,0.7710243124750897,1.0,1.0,0.0,0.2,-24.156071248935923,0.2514940363440356,0.0,0.0,-24.156071248935923,0.2514940363440356,3.570354962259251,stage3-coarse-20260729,1.0,2.0,6,cpu,40,0.0,0.014156408099333223,8.295710687234802e-05,0.5,2400,0.18340231803994178,0.023661367686679213,2.152129140587428,0.035772690061484216,0.0033363062280015498,0.109587504050713,0.011512943441594654,2761e226fb821a1e91babdde2fc4e5348e1e60f9b583bf0946b94f383a05bc2b,3643048363,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,5.684341886080802e-14,1.9184653865522706e-14,2.5719845198495327e-15,54
0.7029166666666666,1687,4.0,m06_b04_g200_t000_mup15,362,0.42430971943811324,0.07939777995617277,0.9145469089416145,0.7614235557372033,0.6975344119990202,0.036158956353476115,7.103998430575616,1.0,1.0,0.0,0.2,-14.468609981857815,2.534993483750361,-41.11687200980898,1.9525836430877095,-55.5854819916668,0.60350859243473,5.677936325227981,stage3-coarse-20260729,1.0,2.0,6,cpu,40,1.5,0.01023106273696403,0.0006982090069390197,0.5,2400,0.2688978954004173,0.03706272099047788,2.5762841782791694,0.7044732634291606,0.1421263809571293,0.48668557941478896,0.07701070586678128,1d5ef0c15b473afdc4f8b50cc850535ad3053e49d91bc70f9d57d6a427e80a2d,4281705829,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,1.1368683772161603e-13,2.2737367544323207e-14,4.8455808638813684e-15,55
0.53125,1275,4.0,m06_b04_g200_t025_mun15,363,0.9225470767993554,0.009507623642316016,0.26867728102364646,0.2556940282149852,0.25176618430913394,0.001682137460522125,3.597389734932127,1.0,1.0,0.0,0.2,-18.996876161257507,0.11806353282334633,8.968508151163153,0.06266171556727401,-10.02836801009435,0.10742944849510885,1.5603964894333813,stage3-coarse-20260729,1.0,2.0,6,cpu,40,-1.5,0.014289947880801157,0.0001004625331895099,0.5,2400,0.12087659089966522,0.014674613745242593,2.8778019592977104,3.0054353129517914,0.022815894166606045,1.563155951925728,0.009131389103701124,3e447b57e7c251d065b7d431b11f9da723e14bbc85bbbb0bdc89595e59aa3a20,1938948139,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,2.842170943040401e-14,8.881784197001252e-15,1.4108000373832949e-15,56
0.47791666666666666,1147,4.0,m06_b04_g200_t025_mu000,364,0.7009157197521534,0.0817107416606034,0.5,0.49999999999999967,0.49999999999999933,3.43386819154626e-17,0.8066769581705571,1.0,1.0,0.0,0.2,-24.236411872763977,0.6713835002709464,-5.8847060069334916,0.27967750485825743,-30.121117879697472,0.3984561887075674,4.331310938830873,stage3-coarse-20260729,1.0,2.0,6,cpu,40,0.0,0.014140865790706971,6.0975776000248995e-05,0.5,2400,0.5051483749280411,0.14289606979844385,6.394249149546476,2.839340062968202,0.09679215757694429,1.6722442189481221,0.022738359117806136,df60284053d5dc354844b74ffaba1c53edea9db76fef944d46de58dfa80ec369,3326761201,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,5.684341886080802e-14,1.6342482922482303e-14,2.6707528450633137e-15,57
0.595,1428,4.0,m06_b04_g200_t025_mup15,365,0.7504221872566058,0.05731626232195067,0.7393341087502857,0.7032611355497218,0.662306079280968,0.008026680782190258,4.0630591895818995,1.0,1.0,0.0,0.2,-19.61423119931795,0.4677879011456147,-43.35710327576347,0.46359301674432585,-62.97133447508143,0.45212119227635533,3.700929571982239,stage3-coarse-20260729,1.0,2.0,6,wsl,40,1.5,0.01355405420127724,0.0006197096240873251,0.5,2400,0.34471127641140287,0.0353537994342378,1.7023551251019895,2.5581167547752903,0.2772643904343537,1.4514140155933464,0.11476910828562555,4ebd88b1d1f83ec8d56535a053234a03f543c8b763bd41cddd9b3972a0635f72,445143882,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,5.684341886080802e-14,2.4158453015843406e-14,4.508762617513062e-15,3
0.5454166666666667,1309,4.0,m06_b04_g200_t050_mun15,366,0.7484805421773891,0.04032058120056747,0.3021839674809126,0.2816523332897257,0.2651110920925565,0.0040767478621975325,2.972226137043623,1.0,1.0,0.0,0.2,-18.87808966066745,0.11908506819192845,3.8147605707183936,0.22765697436937357,-15.063329089949056,0.1770169768349847,2.2971601482842607,stage3-coarse-20260729,1.0,2.0,6,cpu,40,-1.5,0.014399169294744728,0.00019119943721660428,0.5,2400,0.4055675144387327,0.06868817772508369,3.4778452284912467,2.796440609850282,0.041396029142933936,1.6010040621445072,0.01586886679995754,2d0160063a74c8eca3047dde7b7adf4c1b5d0272b9a69547e29a6d108e5608cb,346828301,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,2.842170943040401e-14,7.460698725481052e-15,2.720454999295174e-15,58
0.4920833333333333,1181,4.0,m06_b04_g200_t050_mu000,367,0.5364350447911732,0.08092938937272803,0.5000000000000002,0.49999999999999967,0.4999999999999991,3.879675663979213e-17,0.5,1.0,1.0,0.0,0.2,-23.044682994797334,0.31013223002580653,-12.465746574466651,0.2539196307340561,-35.510429569263984,0.11290106111626044,2.035991350400792,stage3-coarse-20260729,1.0,2.0,6,cpu,40,0.0,0.014063549844890577,6.129525978730095e-05,0.5,2400,0.7809025318109731,0.13963337072092283,4.824614728645543,2.566050134506214,0.11773217604199974,1.6734763331585936,0.017913038241789008,824bf2eb6ca213e93b0db123b989ffdaf8b0ac1f59ae9c67deb5282bb2dddd4a,2975797266,20,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,5.684341886080802e-14,1.8474111129762605e-14,2.9756781165081327e-15,59
